b_values,p0_values,loglikelihood
2.8899083,-10.917431,3243.5771
2.8899083,-10.87156,37.822884
2.8899083,-10.825688,188.93456
2.8899083,-10.779817,15902.319
2.8899083,-10.733945,6.1164703
2.8899083,-10.688073,48.998222
2.8899083,-10.642201,24.1588
2.8899083,-10.596331,26674.596
2.8899083,-10.550459,28248.066
2.8899083,-10.504587,5691.0366
2.8899083,-10.458715,426.6732
2.8899083,-10.412844,773.3125
2.8899083,-10.366973,6947.8906
2.8899083,-10.321101,81698.1
2.8899083,-10.275229,17395.066
2.8899083,-10.229358,17788.244
2.8899083,-10.183486,163.62009
2.8899083,-10.137614,94.015396
2.8899083,-10.091743,1005.04065
2.8899083,-10.045872,372.0161
2.8899083,-10.0,266.5561
2.8715596,-15.0,17387.004
2.8715596,-14.954128,20473.771
2.8715596,-14.908257,2732.5854
2.8715596,-14.862386,98425.016
2.8715596,-14.816514,103000.59
2.8715596,-14.770642,2157.9177
2.8715596,-14.724771,269979.44
2.8715596,-14.678899,4935.8096
2.8715596,-14.633027,6255.741
2.8715596,-14.587156,2971.1514
2.8715596,-14.541285,115949.81
2.8715596,-14.495413,23409.94
2.8715596,-14.449541,6354.2036
2.8715596,-14.403669,2137.2266
2.8715596,-14.357799,3876.2317
2.8715596,-14.311927,70200.414
2.8715596,-14.266055,62.503147
2.8715596,-14.220183,230.90178
2.8715596,-14.174312,15200.709
2.8715596,-14.12844,128191.43
2.8715596,-14.082569,1661.2795
2.8715596,-14.036697,19878.064
2.8715596,-13.990826,27444.982
2.8715596,-13.944954,25881.633
2.8715596,-13.899082,27575.488
2.8715596,-13.853211,129.23924
2.8715596,-13.80734,5800.1343
2.8715596,-13.761468,6873.472
2.8715596,-13.715596,13189.633
2.8715596,-13.669724,724.25616
2.8715596,-13.623854,232.41116
2.8715596,-13.577982,235014.72
2.8715596,-13.53211,850.354
2.8715596,-13.4862385,13193.186
2.8715596,-13.440367,34920.0
2.8715596,-13.394495,67319.98
2.8715596,-13.348624,28533.732
2.8715596,-13.3027525,132.3359
2.8715596,-13.256881,15277.638
2.8715596,-13.211009,1478.9503
2.8715596,-13.165137,63106.07
2.8715596,-13.1192665,1979.3368
2.8715596,-13.073395,168.6306
2.8715596,-13.027523,75563.84
2.8715596,-12.981651,12400.725
2.8715596,-12.93578,20.365234
2.8715596,-12.889908,48453.42
2.8715596,-12.844037,10003.045
2.8715596,-12.798165,45.930233
2.8715596,-12.752294,381.21985
2.8715596,-12.706422,2678.7554
