b_values,p0_values,loglikelihood
2.3421052,-12.736842,6.1713133
2.3421052,-12.578947,1.7444997
2.3421052,-12.421053,9048.099
2.3421052,-12.263158,89493.99
2.3421052,-12.105263,13881.859
2.3421052,-11.947369,48699.656
2.3421052,-11.789474,11235.791
2.3421052,-11.631578,1.6531944
2.3421052,-11.473684,285219.75
2.3421052,-11.315789,9.383204
2.3421052,-11.157895,1240.8303
2.3421052,-11.0,491.2641
2.2105262,-14.0,188.22734
2.2105262,-13.842105,9397.619
2.2105262,-13.684211,22197.807
2.2105262,-13.526316,375.55402
2.2105262,-13.368422,105.72272
2.2105262,-13.210526,24055.709
2.2105262,-13.052631,5602.392
2.2105262,-12.894737,212360.47
2.2105262,-12.736842,80904.414
2.2105262,-12.578947,2943.1484
2.2105262,-12.421053,1466.3936
2.2105262,-12.263158,238.23293
2.2105262,-12.105263,154734.27
2.2105262,-11.947369,230.8869
2.2105262,-11.789474,20659.281
2.2105262,-11.631578,17333.174
2.2105262,-11.473684,89.57406
2.2105262,-11.315789,6200.2075
2.2105262,-11.157895,2096.567
2.2105262,-11.0,46152.4
2.0789473,-14.0,12256.413
2.0789473,-13.842105,58702.906
2.0789473,-13.684211,68432.86
2.0789473,-13.526316,643.28143
2.0789473,-13.368422,98051.26
2.0789473,-13.210526,6460.4087
2.0789473,-13.052631,1137.3888
2.0789473,-12.894737,37138.457
2.0789473,-12.736842,6589.898
2.0789473,-12.578947,2666.1038
2.0789473,-12.421053,20531.021
2.0789473,-12.263158,470.68723
2.0789473,-12.105263,45168.992
2.0789473,-11.947369,28.689318
2.0789473,-11.789474,4295.446
2.0789473,-11.631578,353.1249
2.0789473,-11.473684,11382.104
2.0789473,-11.315789,649.6486
2.0789473,-11.157895,1433.7156
2.0789473,-11.0,86496.625
1.9473684,-14.0,1082.03
1.9473684,-13.842105,60721.996
1.9473684,-13.684211,200435.95
1.9473684,-13.526316,272.836
1.9473684,-13.368422,147365.44
1.9473684,-13.210526,71052.305
1.9473684,-13.052631,2284.5122
1.9473684,-12.894737,23929.69
1.9473684,-12.736842,56.78428
1.9473684,-12.578947,312.38293
1.9473684,-12.421053,18809.918
1.9473684,-12.263158,1133.3612
1.9473684,-12.105263,203.51407
1.9473684,-11.947369,7047.3853
1.9473684,-11.789474,1926.7555
1.9473684,-11.631578,8358.622
1.9473684,-11.473684,285.116
1.9473684,-11.315789,16.532703
1.9473684,-11.157895,250.46967
1.9473684,-11.0,455.12827
1.8157895,-14.0,31024.627
1.8157895,-13.842105,153.85109
1.8157895,-13.684211,35674.207
1.8157895,-13.526316,51322.01
1.8157895,-13.368422,194.15785
1.8157895,-13.210526,36321.91
1.8157895,-13.052631,12146.835
1.8157895,-12.894737,1003.8763
1.8157895,-12.736842,2028.9419
1.8157895,-12.578947,87.324005
1.8157895,-12.421053,648.9931
1.8157895,-12.263158,5.813633
1.8157895,-12.105263,48.82592
1.8157895,-11.947369,12133.233
1.8157895,-11.789474,264748.0
1.8157895,-11.631578,128979.48
1.8157895,-11.473684,3126.1775
1.8157895,-11.315789,21581.623
1.8157895,-11.157895,3181.7903
1.8157895,-11.0,18117.283
1.6842105,-14.0,28998.959
1.6842105,-13.842105,138886.05
1.6842105,-13.684211,33448.88
1.6842105,-13.526316,814.33124
1.6842105,-13.368422,3403.7336
1.6842105,-13.210526,12647.062
1.6842105,-13.052631,85103.305
1.6842105,-12.894737,23454.494
1.6842105,-12.736842,21554.215
1.6842105,-12.578947,137375.88
1.6842105,-12.421053,141478.08
1.6842105,-12.263158,58805.39
1.6842105,-12.105263,33578.887
1.6842105,-11.947369,4895.4014
1.6842105,-11.789474,46171.83
1.6842105,-11.631578,253.5237
1.6842105,-11.473684,172883.03
1.6842105,-11.315789,76.446625
1.6842105,-11.157895,12578.317
1.6842105,-11.0,76690.6
1.5526316,-14.0,250.23488
1.5526316,-13.842105,70845.086
1.5526316,-13.684211,7.2555904
1.5526316,-13.526316,9.334483
1.5526316,-13.368422,129400.26
1.5526316,-13.210526,8609.054
1.5526316,-13.052631,78.065994
1.5526316,-12.894737,2.0140412
1.5526316,-12.736842,390800.7
1.5526316,-12.578947,28959.56
1.5526316,-12.421053,9265.167
1.5526316,-12.263158,11.572519
1.5526316,-12.105263,31326.355
1.5526316,-11.947369,181127.7
1.5526316,-11.789474,966.8072
1.5526316,-11.631578,3213.439
1.5526316,-11.473684,3341.617
1.5526316,-11.315789,2629.4534
1.5526316,-11.157895,41150.566
1.5526316,-11.0,65486.43
1.4210527,-14.0,861.51636
1.4210527,-13.842105,160.9274
1.4210527,-13.684211,8.644277
1.4210527,-13.526316,23727.781
1.4210527,-13.368422,57.305843
1.4210527,-13.210526,77700.47
1.4210527,-13.052631,211436.22
1.4210527,-12.894737,13022.675
1.4210527,-12.736842,2854.1106
1.4210527,-12.578947,1797.2815
1.4210527,-12.421053,4635.8296
1.4210527,-12.263158,868.10736
1.4210527,-12.105263,57860.74
1.4210527,-11.947369,395.18652
1.4210527,-11.789474,11.914369
1.4210527,-11.631578,39.62298
1.4210527,-11.473684,28.422916
1.4210527,-11.315789,2653.3545
1.4210527,-11.157895,238703.94
1.4210527,-11.0,6506.4004
1.2894738,-14.0,8581.937
1.2894738,-13.842105,45.741978
1.2894738,-13.684211,17071.812
1.2894738,-13.526316,181.47656
1.2894738,-13.368422,48894.023
1.2894738,-13.210526,528.14825
1.2894738,-13.052631,10815.63
1.2894738,-12.894737,1239.7175
1.2894738,-12.736842,129.79456
1.2894738,-12.578947,27.366539
1.2894738,-12.421053,1.7096168
1.2894738,-12.263158,39224.652
1.2894738,-12.105263,2082.4126
1.2894738,-11.947369,3862.8997
1.2894738,-11.789474,54.785904
1.2894738,-11.631578,2001.51
1.2894738,-11.473684,117.94439
1.2894738,-11.315789,34710.555
1.2894738,-11.157895,24790.13
1.2894738,-11.0,4773.6587
1.1578947,-14.0,26316.398
1.1578947,-13.842105,144668.6
1.1578947,-13.684211,38618.316
1.1578947,-13.526316,39.827114
1.1578947,-13.368422,2337.912
1.1578947,-13.210526,182706.1
1.1578947,-13.052631,239.46402
1.1578947,-12.894737,15.640324
1.1578947,-12.736842,1124.5419
1.1578947,-12.578947,8345.565
1.1578947,-12.421053,81458.586
1.1578947,-12.263158,19765.576
1.1578947,-12.105263,129695.79
1.1578947,-11.947369,51.71735
1.1578947,-11.789474,33981.324
1.1578947,-11.631578,42948.914
1.1578947,-11.473684,59.860428
1.1578947,-11.315789,350.47226
1.1578947,-11.157895,113.100914
1.1578947,-11.0,27.054995
1.0263158,-14.0,113.808876
1.0263158,-13.842105,3243.7732
1.0263158,-13.684211,60555.277
1.0263158,-13.526316,10813.288
1.0263158,-13.368422,8560.141
1.0263158,-13.210526,85080.87
1.0263158,-13.052631,106434.47
1.0263158,-12.894737,12707.688
1.0263158,-12.736842,430.29193
1.0263158,-12.578947,711.5724
1.0263158,-12.421053,67.85608
1.0263158,-12.263158,256.84164
1.0263158,-12.105263,9881.214
1.0263158,-11.947369,318890.06
1.0263158,-11.789474,45.780067
1.0263158,-11.631578,18.514952
1.0263158,-11.473684,342.71158
1.0263158,-11.315789,30490.168
1.0263158,-11.157895,656.9456
1.0263158,-11.0,262.3363
0.8947369,-14.0,37145.375
0.8947369,-13.842105,81268.46
0.8947369,-13.684211,6406.607
0.8947369,-13.526316,131600.0
0.8947369,-13.368422,82.130135
0.8947369,-13.210526,3697.7302
0.8947369,-13.052631,616.1941
0.8947369,-12.894737,989.97845
0.8947369,-12.736842,1227.3434
0.8947369,-12.578947,11854.574
0.8947369,-12.421053,3441.5579
0.8947369,-12.263158,634.76215
0.8947369,-12.105263,596.71564
0.8947369,-11.947369,18.824217
0.8947369,-11.789474,114208.33
0.8947369,-11.631578,283.81604
0.8947369,-11.473684,253629.11
0.8947369,-11.315789,23209.896
0.8947369,-11.157895,136.7975
0.8947369,-11.0,32114.338
0.7631579,-14.0,37670.492
0.7631579,-13.842105,2632.4487
0.7631579,-13.684211,30063.758
0.7631579,-13.526316,15.556981
0.7631579,-13.368422,547.35596
0.7631579,-13.210526,767.9205
0.7631579,-13.052631,2376.6064
0.7631579,-12.894737,27336.998
0.7631579,-12.736842,3530.8125
0.7631579,-12.578947,98647.92
0.7631579,-12.421053,2238.0007
0.7631579,-12.263158,168.29515
0.7631579,-12.105263,23.179562
0.7631579,-11.947369,94836.83
0.7631579,-11.789474,406.4134
0.7631579,-11.631578,63307.754
0.7631579,-11.473684,19257.94
0.7631579,-11.315789,24.288708
0.7631579,-11.157895,1058.4019
0.7631579,-11.0,13299.667
0.6315789,-14.0,24435.145
0.6315789,-13.842105,436.21387
0.6315789,-13.684211,125.72887
0.6315789,-13.526316,25469.832
0.6315789,-13.368422,12748.908
0.6315789,-13.210526,44986.95
0.6315789,-13.052631,21126.852
0.6315789,-12.894737,17083.568
0.6315789,-12.736842,2165.3716
0.6315789,-12.578947,67826.1
0.6315789,-12.421053,8.850228
0.6315789,-12.263158,113725.72
0.6315789,-12.105263,75837.02
0.6315789,-11.947369,925.8418
0.6315789,-11.789474,455.90726
0.6315789,-11.631578,232.71387
0.6315789,-11.473684,2328.7205
0.6315789,-11.315789,314.34818
0.6315789,-11.157895,422.24002
0.6315789,-11.0,4.932009
0.5,-14.0,183.10187
0.5,-13.842105,15637.89
0.5,-13.684211,602.5432
0.5,-13.526316,16.12355
0.5,-13.368422,11233.076
0.5,-13.210526,19475.602
0.5,-13.052631,550.5823
0.5,-12.894737,35082.133
0.5,-12.736842,39554.68
0.5,-12.578947,48253.633
0.5,-12.421053,698.4696
0.5,-12.263158,64254.637
0.5,-12.105263,50.077675
0.5,-11.947369,14617.441
0.5,-11.789474,1407.6263
0.5,-11.631578,4867.217
0.5,-11.473684,21746.66
0.5,-11.315789,12273.619
0.5,-11.157895,177.06354
0.5,-11.0,12797.608
