b_values,p0_values,loglikelihood
4.214286,-6.642857,555.32623
4.214286,-6.0,288.20676
3.5714285,-15.0,116700.36
3.5714285,-14.357142,112413.18
3.5714285,-13.714286,3043.4724
3.5714285,-13.071428,23.456488
3.5714285,-12.428572,218541.31
3.5714285,-11.785714,85421.6
3.5714285,-11.142858,4944.527
3.5714285,-10.5,8401.543
3.5714285,-9.857142,3299.6604
3.5714285,-9.214286,6029.342
3.5714285,-8.571428,85993.41
3.5714285,-7.928571,17.981672
3.5714285,-7.285714,195.1101
3.5714285,-6.642857,5752.105
3.5714285,-6.0,5256.294
2.9285715,-15.0,41665.25
2.9285715,-14.357142,69941.54
2.9285715,-13.714286,91.74796
2.9285715,-13.071428,1564.9629
2.9285715,-12.428572,101351.49
2.9285715,-11.785714,373.42087
2.9285715,-11.142858,526.4164
2.9285715,-10.5,14791.295
2.9285715,-9.857142,12190.304
2.9285715,-9.214286,21.397694
2.9285715,-8.571428,2444.3306
2.9285715,-7.928571,81.41677
2.9285715,-7.285714,1208.1011
2.9285715,-6.642857,5653.5044
2.9285715,-6.0,776.2942
2.2857141,-15.0,4655.8438
2.2857141,-14.357142,33797.215
2.2857141,-13.714286,375.517
2.2857141,-13.071428,174720.97
2.2857141,-12.428572,21287.738
2.2857141,-11.785714,1769.2131
2.2857141,-11.142858,1253.6733
2.2857141,-10.5,191903.4
2.2857141,-9.857142,15387.823
2.2857141,-9.214286,232.37076
2.2857141,-8.571428,35.393112
2.2857141,-7.928571,114.68084
2.2857141,-7.285714,392.19116
2.2857141,-6.642857,552.05457
2.2857141,-6.0,20.32904
1.6428571,-15.0,251.1537
1.6428571,-14.357142,84129.805
1.6428571,-13.714286,27108.111
1.6428571,-13.071428,495.93607
1.6428571,-12.428572,49135.71
1.6428571,-11.785714,8981.914
1.6428571,-11.142858,236.11197
1.6428571,-10.5,178.24886
1.6428571,-9.857142,89289.71
1.6428571,-9.214286,328.30838
1.6428571,-8.571428,316.46942
1.6428571,-7.928571,178.97636
1.6428571,-7.285714,454.86502
1.6428571,-6.642857,10071.2
1.6428571,-6.0,414.5344
1.0,-15.0,41662.55
1.0,-14.357142,54210.74
1.0,-13.714286,20784.555
1.0,-13.071428,846.8395
1.0,-12.428572,1155.8217
1.0,-11.785714,2911.3242
1.0,-11.142858,29157.268
1.0,-10.5,45.097702
1.0,-9.857142,13627.95
1.0,-9.214286,135.52577
1.0,-8.571428,281.2117
1.0,-7.928571,6696.7627
1.0,-7.285714,12855.632
1.0,-6.642857,73.27205
1.0,-6.0,615.3914
