b_values,p0_values,loglikelihood
-7.230769,-6.0,69.20126
-6.5384617,-15.0,182.13318
-6.5384617,-14.307693,7942.9307
-6.5384617,-13.615385,1401.8093
-6.5384617,-12.923077,25955.521
-6.5384617,-12.230769,10071.403
-6.5384617,-11.538462,1007.06805
-6.5384617,-10.846153,2.6653597
-6.5384617,-10.153847,19777.416
-6.5384617,-9.461538,8.615993
-6.5384617,-8.769231,100.751335
-6.5384617,-8.076923,1618.9648
-6.5384617,-7.3846154,322.17276
-6.5384617,-6.6923075,41.954765
-6.5384617,-6.0,7.061926
-5.8461537,-15.0,70267.16
-5.8461537,-14.307693,15204.309
-5.8461537,-13.615385,59243.004
-5.8461537,-12.923077,1276.6605
-5.8461537,-12.230769,18471.693
-5.8461537,-11.538462,319.906
-5.8461537,-10.846153,51758.26
-5.8461537,-10.153847,106017.26
-5.8461537,-9.461538,15366.812
-5.8461537,-8.769231,6009.755
-5.8461537,-8.076923,25.982845
-5.8461537,-7.3846154,200.29617
-5.8461537,-6.6923075,206.2257
-5.8461537,-6.0,603.0291
-5.1538463,-15.0,110703.21
-5.1538463,-14.307693,7.609582
-5.1538463,-13.615385,27.096748
-5.1538463,-12.923077,55223.83
-5.1538463,-12.230769,3351.09
-5.1538463,-11.538462,248.2239
-5.1538463,-10.846153,11905.528
-5.1538463,-10.153847,5.620434
-5.1538463,-9.461538,140.65498
-5.1538463,-8.769231,84201.664
-5.1538463,-8.076923,10381.797
-5.1538463,-7.3846154,8545.609
-5.1538463,-6.6923075,262.09314
-5.1538463,-6.0,764.1623
-4.4615383,-15.0,75499.08
-4.4615383,-14.307693,3659.5217
-4.4615383,-13.615385,13948.885
-4.4615383,-12.923077,46439.34
-4.4615383,-12.230769,41068.523
-4.4615383,-11.538462,1248.7241
-4.4615383,-10.846153,280953.1
-4.4615383,-10.153847,193.98845
-4.4615383,-9.461538,173.67972
-4.4615383,-8.769231,141.0348
-4.4615383,-8.076923,819.26086
-4.4615383,-7.3846154,1048.1792
-4.4615383,-6.6923075,6.6428237
-4.4615383,-6.0,278.53012
-3.7692308,-15.0,18724.8
-3.7692308,-14.307693,11973.248
-3.7692308,-13.615385,33924.33
-3.7692308,-12.923077,2275.198
-3.7692308,-12.230769,39.787247
-3.7692308,-11.538462,140.85213
-3.7692308,-10.846153,4.340493
-3.7692308,-10.153847,220914.11
-3.7692308,-9.461538,574.07184
-3.7692308,-8.769231,95119.18
-3.7692308,-8.076923,355.23297
-3.7692308,-7.3846154,10464.697
-3.7692308,-6.6923075,3702.247
-3.7692308,-6.0,728.2225
-3.0769231,-15.0,413467.6
-3.0769231,-14.307693,1238.4039
-3.0769231,-13.615385,222.07964
-3.0769231,-12.923077,78436.45
-3.0769231,-12.230769,352078.53
-3.0769231,-11.538462,10973.463
-3.0769231,-10.846153,720.6438
-3.0769231,-10.153847,763.78766
-3.0769231,-9.461538,120351.01
-3.0769231,-8.769231,97.9466
-3.0769231,-8.076923,70.41288
-3.0769231,-7.3846154,82354.21
-3.0769231,-6.6923075,302.59308
-3.0769231,-6.0,236.92506
-2.3846154,-15.0,142.5469
-2.3846154,-14.307693,1090.3474
-2.3846154,-13.615385,241176.69
-2.3846154,-12.923077,21.100586
-2.3846154,-12.230769,185.98578
-2.3846154,-11.538462,1424.7003
-2.3846154,-10.846153,33635.92
-2.3846154,-10.153847,4384.411
-2.3846154,-9.461538,16293.22
-2.3846154,-8.769231,11453.059
-2.3846154,-8.076923,4769.5483
-2.3846154,-7.3846154,52.69935
-2.3846154,-6.6923075,9211.445
-2.3846154,-6.0,1691.7826
-1.6923077,-15.0,196.8952
-1.6923077,-14.307693,340.66714
-1.6923077,-13.615385,69.31464
-1.6923077,-12.923077,1200.7979
-1.6923077,-12.230769,4.0405025
-1.6923077,-11.538462,2917.7864
-1.6923077,-10.846153,20533.502
-1.6923077,-10.153847,130.15642
-1.6923077,-9.461538,135.12091
-1.6923077,-8.769231,8305.179
-1.6923077,-8.076923,1849.3312
-1.6923077,-7.3846154,55.59058
-1.6923077,-6.6923075,8432.41
-1.6923077,-6.0,316.32755
-1.0,-15.0,62993.965
-1.0,-14.307693,31722.205
-1.0,-13.615385,937.96735
-1.0,-12.923077,185382.0
-1.0,-12.230769,141.3201
-1.0,-11.538462,371.85413
-1.0,-10.846153,158.38312
-1.0,-10.153847,772.89185
-1.0,-9.461538,89036.05
-1.0,-8.769231,5.3209524
-1.0,-8.076923,41198.562
-1.0,-7.3846154,516.1284
-1.0,-6.6923075,12717.544
-1.0,-6.0,37892.992
